customer_id,age,tenure_months,monthly_charges,gender,total_charges,contract_type,payment_method,num_support_calls,internet_service,churn
1,21,29,83,Male,2407,Two year,Credit card,15,Fiber optic,0
2,42,52,94,Female,4888,One year,Bank transfer,12,DSL,0
3,18,40,89,Male,3560,Two year,Credit card,0,None,0
4,37,16,58,Female,928,Two year,Bank transfer,5,None,0
5,26,11,45,Male,495,One year,Mailed check,9,Fiber optic,0
6,65,1,65,Male,65,Two year,Bank transfer,4,DSL,0
7,20,31,25,Other,775,Month-to-month,Electronic check,4,Fiber optic,0
8,38,56,50,Male,2800,Month-to-month,Credit card,1,DSL,0
9,48,64,54,Other,3456,Month-to-month,Electronic check,19,DSL,1
10,39,2,56,Female,112,Two year,Bank transfer,7,Fiber optic,0
11,67,53,95,Male,5035,Two year,Electronic check,14,Fiber optic,0
12,63,33,28,Other,924,Two year,Mailed check,14,None,0
13,25,14,14,Other,196,Month-to-month,Bank transfer,1,None,0
14,68,9,31,Male,279,One year,Bank transfer,11,None,0
15,71,51,26,Female,1326,One year,Bank transfer,5,Fiber optic,0
16,20,25,67,Male,1675,Month-to-month,Mailed check,7,Fiber optic,1
17,24,31,17,Other,527,Two year,Mailed check,9,None,0
18,51,18,30,Female,540,Month-to-month,Bank transfer,19,Fiber optic,1
19,58,68,11,Other,748,Two year,Bank transfer,9,Fiber optic,0
20,45,62,23,Other,1426,Month-to-month,Credit card,15,Fiber optic,1
21,66,42,16,Male,672,Two year,Credit card,19,None,0
22,49,39,44,Other,1716,Two year,Electronic check,7,Fiber optic,0
23,70,41,33,Male,1353,Two year,Credit card,3,None,0
24,49,21,82,Male,1722,Two year,Electronic check,9,Fiber optic,0
25,62,0,68,Female,0,One year,Electronic check,9,Fiber optic,0
26,76,6,73,Male,438,One year,Mailed check,0,DSL,0
27,20,5,27,Female,135,Two year,Mailed check,17,Fiber optic,0
28,60,26,90,Male,2340,One year,Mailed check,5,DSL,0
29,75,43,17,Other,731,One year,Credit card,0,Fiber optic,0
30,41,68,66,Male,4488,Two year,Electronic check,3,DSL,0
31,51,72,61,Other,4392,Month-to-month,Credit card,19,None,1
32,31,1,48,Female,48,One year,Electronic check,11,Fiber optic,0
33,54,43,75,Female,3225,One year,Bank transfer,4,DSL,0
34,36,43,25,Male,1075,Two year,Bank transfer,1,Fiber optic,0
35,79,3,85,Female,255,Two year,Electronic check,7,DSL,0
36,65,51,99,Other,5049,Month-to-month,Bank transfer,2,Fiber optic,0
37,40,58,24,Male,1392,Month-to-month,Bank transfer,0,None,0
38,41,46,93,Female,4278,Two year,Electronic check,10,Fiber optic,0
39,20,11,86,Male,946,Two year,Credit card,16,None,0
40,46,6,53,Male,318,Two year,Credit card,20,DSL,0
41,64,45,64,Female,2880,Month-to-month,Bank transfer,10,Fiber optic,1
42,21,50,41,Other,2050,Two year,Mailed check,15,Fiber optic,0
43,52,40,63,Female,2520,Month-to-month,Credit card,6,None,1
44,79,63,47,Male,2961,Month-to-month,Bank transfer,6,DSL,1
45,64,59,90,Male,5310,One year,Mailed check,6,Fiber optic,0
46,41,63,98,Male,6174,Month-to-month,Mailed check,19,Fiber optic,1
47,76,34,100,Male,3400,Month-to-month,Credit card,6,DSL,1
48,34,35,67,Male,2345,Month-to-month,Bank transfer,17,None,1
49,20,38,67,Female,2546,Two year,Mailed check,13,Fiber optic,0
50,79,42,37,Female,1554,Month-to-month,Electronic check,3,None,0
51,58,42,80,Male,3360,One year,Bank transfer,2,Fiber optic,0
52,35,27,70,Male,1890,Month-to-month,Credit card,2,Fiber optic,0
53,18,51,38,Other,1938,One year,Electronic check,14,DSL,0
54,33,63,16,Other,1008,Month-to-month,Mailed check,8,Fiber optic,1
55,75,64,21,Female,1344,One year,Bank transfer,17,Fiber optic,0
56,43,25,96,Female,2400,Two year,Bank transfer,16,DSL,0
57,46,62,62,Other,3844,One year,Electronic check,15,Fiber optic,0
58,63,3,22,Female,66,One year,Mailed check,4,Fiber optic,0
59,73,54,36,Female,1944,One year,Credit card,8,Fiber optic,0
60,66,32,69,Male,2208,Two year,Credit card,2,None,0
61,33,42,44,Other,1848,Month-to-month,Mailed check,15,Fiber optic,1
62,28,66,81,Female,5346,One year,Electronic check,5,Fiber optic,0
63,61,38,69,Female,2622,Month-to-month,Electronic check,8,Fiber optic,1
64,23,56,87,Other,4872,Month-to-month,Mailed check,13,None,1
65,50,41,81,Female,3321,One year,Mailed check,16,DSL,0
66,42,44,87,Female,3828,Month-to-month,Electronic check,17,None,1
67,71,8,80,Male,640,Two year,Credit card,18,None,0
68,31,48,59,Female,2832,Month-to-month,Mailed check,20,None,1
69,59,63,51,Other,3213,Month-to-month,Credit card,3,None,0
70,27,26,54,Female,1404,Two year,Bank transfer,0,DSL,0
71,74,54,54,Male,2916,Two year,Electronic check,9,None,0
72,78,26,61,Other,1586,One year,Mailed check,0,None,0
73,41,42,31,Other,1302,Two year,Mailed check,4,Fiber optic,0
74,78,4,93,Female,372,Two year,Bank transfer,4,None,0
75,39,50,82,Other,4100,Month-to-month,Bank transfer,19,DSL,1
76,23,19,27,Female,513,Two year,Credit card,16,DSL,0
77,28,57,63,Male,3591,Two year,Credit card,1,None,0
78,22,23,100,Female,2300,Two year,Credit card,11,None,0
79,57,43,66,Male,2838,One year,Bank transfer,13,None,0
80,71,66,86,Female,5676,One year,Credit card,7,None,0
81,56,23,67,Other,1541,Two year,Credit card,8,None,0
82,43,50,85,Other,4250,Two year,Bank transfer,15,None,0
83,75,10,44,Male,440,One year,Credit card,6,DSL,0
84,73,58,99,Other,5742,Two year,Mailed check,15,None,0
85,50,40,18,Female,720,One year,Credit card,13,None,0
86,46,50,100,Female,5000,One year,Mailed check,12,Fiber optic,0
87,27,37,11,Male,407,One year,Electronic check,19,Fiber optic,0
88,79,17,65,Other,1105,Two year,Mailed check,11,Fiber optic,0
89,65,16,73,Male,1168,One year,Mailed check,14,None,0
90,70,47,68,Other,3196,One year,Bank transfer,18,Fiber optic,0
91,27,59,99,Male,5841,Two year,Mailed check,11,Fiber optic,0
92,18,58,17,Other,986,Two year,Bank transfer,8,None,0
93,77,38,19,Female,722,Two year,Electronic check,19,None,0
94,74,10,46,Female,460,Two year,Electronic check,7,Fiber optic,0
95,33,65,88,Female,5720,One year,Credit card,4,Fiber optic,0
96,78,37,28,Male,1036,Month-to-month,Mailed check,16,None,1
97,79,25,65,Other,1625,One year,Mailed check,9,Fiber optic,0
98,69,67,99,Other,6633,Two year,Bank transfer,2,None,0
99,22,63,53,Other,3339,Two year,Mailed check,0,DSL,0
100,62,21,20,Female,420,One year,Mailed check,13,Fiber optic,0
101,62,57,39,Female,2223,Two year,Mailed check,18,None,0
102,38,45,62,Other,2790,Month-to-month,Mailed check,9,DSL,1
103,60,1,14,Other,14,Two year,Electronic check,10,DSL,0
104,71,54,80,Male,4320,One year,Bank transfer,8,Fiber optic,0
105,56,38,84,Other,3192,Two year,Credit card,1,None,0
106,79,8,66,Female,528,Two year,Electronic check,7,Fiber optic,0
107,69,64,25,Female,1600,Month-to-month,Bank transfer,16,None,1
108,32,47,54,Male,2538,One year,Credit card,0,DSL,0
109,60,63,75,Male,4725,One year,Mailed check,8,DSL,0
110,36,7,63,Other,441,Two year,Bank transfer,13,Fiber optic,0
111,45,7,79,Other,553,Month-to-month,Bank transfer,7,Fiber optic,1
112,53,53,42,Male,2226,Month-to-month,Electronic check,11,DSL,1
113,18,16,67,Male,1072,One year,Mailed check,0,None,0
114,75,32,44,Male,1408,Two year,Mailed check,13,DSL,0
115,18,36,69,Female,2484,Two year,Mailed check,3,Fiber optic,0
116,39,3,17,Other,51,Month-to-month,Credit card,4,Fiber optic,0
117,27,15,37,Female,555,One year,Bank transfer,6,Fiber optic,0
118,21,26,47,Female,1222,One year,Bank transfer,18,Fiber optic,0
119,63,36,23,Other,828,One year,Bank transfer,19,None,0
120,50,37,24,Male,888,One year,Mailed check,13,DSL,0
121,38,30,89,Male,2670,Month-to-month,Bank transfer,10,None,1
122,80,6,52,Other,312,Month-to-month,Mailed check,2,DSL,0
123,23,8,45,Female,360,Two year,Bank transfer,6,DSL,0
124,76,54,91,Female,4914,One year,Mailed check,12,Fiber optic,0
125,55,2,76,Female,152,Month-to-month,Bank transfer,20,Fiber optic,1
126,64,27,74,Male,1998,Two year,Credit card,13,None,0
127,79,58,36,Male,2088,Month-to-month,Bank transfer,3,None,0
128,39,23,38,Male,874,Month-to-month,Mailed check,8,DSL,1
129,33,51,75,Female,3825,Two year,Electronic check,0,DSL,0
130,70,57,65,Male,3705,One year,Electronic check,1,Fiber optic,0
131,73,21,77,Other,1617,Month-to-month,Electronic check,4,None,0
132,34,57,27,Female,1539,One year,Electronic check,7,DSL,0
133,68,36,88,Male,3168,One year,Bank transfer,12,Fiber optic,0
134,38,60,90,Female,5400,Month-to-month,Bank transfer,18,None,1
135,39,43,76,Male,3268,Month-to-month,Bank transfer,2,None,0
136,30,44,72,Other,3168,One year,Electronic check,14,DSL,0
137,44,5,19,Other,95,Two year,Mailed check,4,None,0
138,41,9,76,Other,684,Two year,Electronic check,19,DSL,0
139,46,53,92,Other,4876,One year,Credit card,19,Fiber optic,0
140,74,19,84,Female,1596,Month-to-month,Mailed check,8,Fiber optic,1
141,67,67,19,Female,1273,One year,Bank transfer,2,DSL,0
142,49,4,56,Male,224,Month-to-month,Electronic check,6,Fiber optic,1
143,49,28,53,Male,1484,Month-to-month,Electronic check,11,None,1
144,19,21,29,Female,609,Two year,Mailed check,18,Fiber optic,0
145,42,42,14,Female,588,Two year,Mailed check,14,None,0
146,38,57,30,Other,1710,One year,Electronic check,10,DSL,0
147,61,52,67,Male,3484,Month-to-month,Credit card,2,None,0
148,63,56,91,Female,5096,One year,Credit card,3,DSL,0
149,32,2,74,Female,148,Two year,Electronic check,3,None,0
150,47,17,92,Female,1564,One year,Electronic check,18,DSL,0
151,44,68,94,Female,6392,Month-to-month,Electronic check,7,DSL,1
152,66,10,53,Female,530,Month-to-month,Mailed check,4,Fiber optic,0
153,63,28,24,Other,672,Two year,Electronic check,17,Fiber optic,0
154,47,27,12,Other,324,Month-to-month,Mailed check,5,DSL,0
155,59,26,41,Other,1066,Two year,Electronic check,1,DSL,0
156,65,19,59,Other,1121,Month-to-month,Electronic check,10,Fiber optic,1
157,48,14,69,Female,966,Two year,Credit card,12,DSL,0
158,67,49,63,Other,3087,Month-to-month,Credit card,19,Fiber optic,1
159,19,11,10,Other,110,One year,Credit card,14,Fiber optic,0
160,50,58,23,Male,1334,Month-to-month,Bank transfer,12,DSL,1
161,43,2,14,Male,28,Two year,Mailed check,5,DSL,0
162,74,18,97,Other,1746,Month-to-month,Bank transfer,15,None,1
163,58,5,50,Other,250,Two year,Bank transfer,11,DSL,0
164,74,2,64,Other,128,Month-to-month,Mailed check,20,Fiber optic,1
165,62,23,63,Female,1449,Month-to-month,Bank transfer,9,None,1
166,79,9,65,Other,585,One year,Mailed check,0,None,0
167,29,42,62,Other,2604,Month-to-month,Bank transfer,6,DSL,1
168,65,3,50,Other,150,Month-to-month,Electronic check,6,Fiber optic,1
169,43,7,48,Male,336,Two year,Bank transfer,2,Fiber optic,0
170,49,45,84,Male,3780,Month-to-month,Electronic check,10,DSL,1
171,58,17,93,Male,1581,Two year,Credit card,14,DSL,0
172,69,8,10,Female,80,One year,Mailed check,12,None,0
173,47,61,57,Female,3477,Month-to-month,Bank transfer,10,DSL,1
174,54,63,97,Other,6111,One year,Mailed check,16,DSL,0
175,60,6,35,Male,210,Two year,Electronic check,2,DSL,0
176,41,33,73,Male,2409,Month-to-month,Bank transfer,9,DSL,1
177,64,4,79,Male,316,Month-to-month,Mailed check,11,DSL,1
178,66,12,44,Female,528,One year,Bank transfer,14,DSL,0
179,60,23,24,Male,552,Two year,Bank transfer,1,DSL,0
180,75,72,70,Other,5040,Month-to-month,Electronic check,20,Fiber optic,1
181,54,64,69,Female,4416,One year,Mailed check,8,DSL,0
182,45,22,24,Other,528,One year,Credit card,18,Fiber optic,0
183,63,71,69,Other,4899,One year,Mailed check,20,DSL,0
184,62,12,66,Other,792,Two year,Electronic check,15,DSL,0
185,28,29,98,Other,2842,One year,Electronic check,14,None,0
186,41,55,12,Other,660,Two year,Electronic check,8,None,0
187,37,41,80,Male,3280,Two year,Bank transfer,6,Fiber optic,0
188,77,10,63,Male,630,One year,Mailed check,9,DSL,0
189,73,36,61,Female,2196,Two year,Mailed check,4,DSL,0
190,42,62,43,Male,2666,Two year,Mailed check,1,DSL,0
191,34,21,79,Female,1659,One year,Electronic check,8,Fiber optic,0
192,68,70,68,Female,4760,Two year,Mailed check,19,None,0
193,24,7,60,Female,420,Two year,Electronic check,3,None,0
194,37,2,20,Female,40,Month-to-month,Electronic check,19,DSL,1
195,41,38,51,Other,1938,One year,Credit card,12,None,0
196,55,6,12,Female,72,One year,Electronic check,10,DSL,0
197,48,5,35,Female,175,Month-to-month,Bank transfer,5,Fiber optic,0
198,40,49,93,Other,4557,Two year,Bank transfer,7,None,0
199,58,31,72,Other,2232,Two year,Credit card,10,Fiber optic,0
200,45,16,27,Female,432,One year,Electronic check,9,DSL,0
201,63,54,43,Other,2322,One year,Credit card,10,DSL,0
202,29,45,32,Male,1440,Month-to-month,Mailed check,4,DSL,0
203,65,44,63,Male,2772,Two year,Electronic check,20,None,0
204,20,68,80,Other,5440,One year,Credit card,17,None,0
205,64,29,65,Male,1885,One year,Mailed check,20,Fiber optic,0
206,18,45,62,Male,2790,Month-to-month,Mailed check,2,Fiber optic,0
207,77,55,43,Male,2365,One year,Bank transfer,2,None,0
208,42,4,89,Male,356,One year,Credit card,4,DSL,0
209,57,41,13,Other,533,One year,Bank transfer,14,None,0
210,66,38,92,Female,3496,Month-to-month,Electronic check,6,Fiber optic,1
211,22,19,10,Female,190,One year,Electronic check,7,None,0
212,80,29,19,Other,551,One year,Bank transfer,4,DSL,0
213,46,44,52,Other,2288,Month-to-month,Bank transfer,17,DSL,1
214,70,40,91,Female,3640,Two year,Bank transfer,17,Fiber optic,0
215,68,37,29,Female,1073,One year,Electronic check,11,Fiber optic,0
216,66,17,37,Other,629,Month-to-month,Credit card,16,Fiber optic,1
217,47,62,45,Female,2790,Two year,Mailed check,20,DSL,0
218,63,44,22,Other,968,Two year,Electronic check,16,DSL,0
219,23,38,34,Male,1292,One year,Electronic check,18,Fiber optic,0
220,48,40,99,Male,3960,Month-to-month,Electronic check,17,None,1
221,67,6,86,Female,516,Two year,Mailed check,14,None,0
222,59,38,46,Male,1748,One year,Bank transfer,6,Fiber optic,0
223,36,32,90,Other,2880,Month-to-month,Credit card,3,DSL,0
224,60,49,35,Male,1715,Month-to-month,Bank transfer,14,Fiber optic,1
225,53,28,46,Female,1288,One year,Mailed check,8,Fiber optic,0
226,75,53,26,Female,1378,Two year,Electronic check,4,Fiber optic,0
227,42,41,90,Other,3690,One year,Bank transfer,15,DSL,0
228,25,59,34,Male,2006,Month-to-month,Bank transfer,12,None,1
229,29,60,90,Other,5400,Two year,Credit card,11,None,0
230,40,26,63,Female,1638,One year,Credit card,4,None,0
231,47,52,30,Female,1560,One year,Bank transfer,13,DSL,0
232,64,21,23,Male,483,Month-to-month,Mailed check,18,None,1
233,31,69,10,Male,690,Month-to-month,Mailed check,19,DSL,1
234,39,68,82,Other,5576,Two year,Electronic check,8,Fiber optic,0
235,54,34,46,Other,1564,One year,Credit card,15,Fiber optic,0
236,64,57,69,Other,3933,One year,Credit card,5,None,0
237,27,49,20,Other,980,One year,Credit card,20,None,0
238,68,12,82,Female,984,Two year,Bank transfer,13,None,0
239,54,41,34,Female,1394,Month-to-month,Bank transfer,12,None,1
240,34,38,16,Male,608,One year,Credit card,1,DSL,0
241,30,38,15,Female,570,One year,Bank transfer,14,DSL,0
242,53,68,30,Other,2040,One year,Mailed check,4,Fiber optic,0
243,25,41,23,Female,943,Two year,Mailed check,15,DSL,0
244,30,35,27,Male,945,One year,Electronic check,17,None,0
245,69,56,63,Male,3528,Month-to-month,Mailed check,19,DSL,1
246,66,31,46,Other,1426,One year,Bank transfer,2,Fiber optic,0
247,79,56,29,Female,1624,Two year,Credit card,4,None,0
248,58,18,18,Male,324,Two year,Credit card,11,None,0
249,32,10,38,Other,380,One year,Credit card,19,DSL,0
250,51,64,12,Male,768,Two year,Bank transfer,14,Fiber optic,0
251,71,45,19,Male,855,Month-to-month,Electronic check,1,None,0
252,54,55,70,Male,3850,Two year,Credit card,4,None,0
253,63,10,29,Other,290,Month-to-month,Bank transfer,7,None,1
254,69,49,86,Female,4214,One year,Mailed check,1,DSL,0
255,40,48,96,Female,4608,One year,Mailed check,14,Fiber optic,0
256,23,25,51,Other,1275,Month-to-month,Electronic check,4,None,0
257,64,53,36,Other,1908,Two year,Bank transfer,6,None,0
258,55,35,43,Other,1505,One year,Credit card,16,None,0
259,55,7,18,Other,126,Two year,Electronic check,12,None,0
260,49,32,30,Male,960,Two year,Bank transfer,17,DSL,0
261,54,16,35,Female,560,Two year,Credit card,7,DSL,0
262,23,4,47,Female,188,One year,Credit card,14,DSL,0
263,18,1,77,Female,77,One year,Bank transfer,0,Fiber optic,0
264,65,4,64,Female,256,Two year,Bank transfer,10,Fiber optic,0
265,73,68,24,Female,1632,Month-to-month,Electronic check,9,None,1
266,71,28,96,Female,2688,Month-to-month,Electronic check,6,DSL,1
267,25,58,95,Female,5510,Two year,Credit card,8,None,0
268,73,62,22,Other,1364,Two year,Credit card,13,Fiber optic,0
269,41,30,32,Female,960,Month-to-month,Bank transfer,1,Fiber optic,0
270,42,10,20,Male,200,Month-to-month,Mailed check,15,None,1
271,76,35,53,Other,1855,Two year,Mailed check,20,None,0
272,64,43,89,Female,3827,One year,Electronic check,1,Fiber optic,0
273,35,58,100,Other,5800,One year,Bank transfer,20,Fiber optic,0
274,79,69,69,Female,4761,Month-to-month,Electronic check,20,DSL,1
275,80,47,97,Male,4559,Month-to-month,Electronic check,13,Fiber optic,1
276,45,30,97,Other,2910,One year,Electronic check,6,None,0
277,59,66,41,Other,2706,Two year,Electronic check,3,None,0
278,25,28,27,Female,756,Month-to-month,Mailed check,4,Fiber optic,0
279,27,36,65,Male,2340,Month-to-month,Electronic check,13,Fiber optic,1
280,20,29,57,Female,1653,Two year,Credit card,8,DSL,0
281,55,11,90,Other,990,Two year,Credit card,10,None,0
282,53,2,42,Female,84,Month-to-month,Bank transfer,13,DSL,1
283,53,38,37,Other,1406,Month-to-month,Bank transfer,4,Fiber optic,0
284,29,48,91,Other,4368,Month-to-month,Mailed check,0,Fiber optic,0
285,52,58,56,Other,3248,Two year,Credit card,16,Fiber optic,0
286,73,68,21,Female,1428,One year,Bank transfer,16,Fiber optic,0
287,80,27,53,Female,1431,Month-to-month,Electronic check,15,None,1
288,21,3,93,Other,279,One year,Mailed check,5,DSL,0
289,64,43,71,Female,3053,Two year,Credit card,6,DSL,0
290,60,38,92,Other,3496,Two year,Bank transfer,15,None,0
291,71,24,10,Male,240,One year,Mailed check,4,DSL,0
292,39,55,40,Female,2200,One year,Mailed check,12,Fiber optic,0
293,75,65,33,Female,2145,Two year,Credit card,20,None,0
294,62,12,88,Other,1056,Month-to-month,Electronic check,8,DSL,1
295,78,34,23,Female,782,Two year,Mailed check,5,None,0
296,30,60,88,Other,5280,Two year,Credit card,8,DSL,0
297,54,29,31,Male,899,Month-to-month,Electronic check,9,None,1
298,75,43,50,Other,2150,One year,Credit card,9,DSL,0
299,18,49,95,Other,4655,Month-to-month,Bank transfer,19,DSL,1
300,75,25,53,Male,1325,One year,Mailed check,2,Fiber optic,0
301,24,40,59,Other,2360,One year,Mailed check,16,None,0
302,73,55,13,Other,715,Two year,Mailed check,16,None,0
303,76,33,81,Other,2673,Month-to-month,Mailed check,3,Fiber optic,0
304,46,0,99,Female,0,Two year,Credit card,12,Fiber optic,0
305,78,55,85,Female,4675,Two year,Electronic check,11,Fiber optic,0
306,25,54,77,Female,4158,One year,Mailed check,3,DSL,0
307,63,25,97,Female,2425,Two year,Mailed check,9,None,0
308,74,31,45,Male,1395,Month-to-month,Electronic check,8,None,1
309,56,4,27,Female,108,One year,Electronic check,0,Fiber optic,0
310,66,10,16,Female,160,One year,Credit card,1,None,0
311,45,32,52,Other,1664,One year,Bank transfer,20,DSL,0
312,34,13,85,Male,1105,One year,Electronic check,19,Fiber optic,0
313,79,59,82,Other,4838,Two year,Mailed check,15,Fiber optic,0
314,32,43,49,Other,2107,Two year,Bank transfer,4,Fiber optic,0
315,41,18,92,Other,1656,One year,Credit card,0,None,0
316,44,43,65,Female,2795,One year,Mailed check,20,Fiber optic,0
317,38,21,10,Female,210,One year,Credit card,13,DSL,0
318,21,29,62,Male,1798,One year,Electronic check,11,None,0
319,35,33,29,Female,957,Two year,Credit card,18,Fiber optic,0
320,35,8,91,Female,728,Two year,Credit card,17,DSL,0
321,48,50,36,Male,1800,Two year,Electronic check,20,Fiber optic,0
322,36,51,80,Other,4080,Two year,Mailed check,16,None,0
323,23,31,82,Male,2542,One year,Mailed check,6,DSL,0
324,24,1,11,Male,11,Two year,Electronic check,9,Fiber optic,0
325,53,18,77,Female,1386,Month-to-month,Mailed check,10,None,1
326,75,20,66,Other,1320,One year,Mailed check,8,DSL,0
327,36,41,85,Male,3485,Two year,Credit card,16,DSL,0
328,33,37,87,Other,3219,Month-to-month,Bank transfer,7,DSL,1
329,77,51,51,Other,2601,Two year,Electronic check,9,Fiber optic,0
330,58,45,57,Female,2565,One year,Electronic check,16,None,0
331,50,10,87,Female,870,One year,Credit card,0,DSL,0
332,47,43,77,Male,3311,One year,Bank transfer,13,DSL,0
333,29,5,92,Other,460,Month-to-month,Electronic check,16,Fiber optic,1
