customer_id,age,tenure_months,monthly_charges,gender,total_charges,contract_type,payment_method,num_support_calls,internet_service,churn
334,32,71,64,Female,4544,One year,Mailed check,15,None,0
335,28,0,15,Female,0,Month-to-month,Electronic check,11,Fiber optic,1
336,68,66,13,Female,858,Month-to-month,Electronic check,3,DSL,0
337,53,48,45,Female,2160,Month-to-month,Electronic check,19,Fiber optic,1
338,23,6,87,Other,522,One year,Mailed check,12,Fiber optic,0
339,19,41,93,Male,3813,One year,Electronic check,2,None,0
340,34,48,91,Female,4368,One year,Mailed check,7,Fiber optic,0
341,36,62,84,Other,5208,One year,Mailed check,20,Fiber optic,0
342,26,34,87,Male,2958,Two year,Credit card,20,DSL,0
343,59,31,31,Male,961,Two year,Electronic check,6,DSL,0
344,48,11,77,Male,847,One year,Electronic check,13,Fiber optic,0
345,29,57,76,Male,4332,Two year,Bank transfer,20,None,0
346,67,22,41,Other,902,Month-to-month,Bank transfer,20,Fiber optic,1
347,55,24,21,Other,504,One year,Mailed check,1,DSL,0
348,64,30,77,Other,2310,Month-to-month,Mailed check,4,Fiber optic,0
349,32,25,61,Male,1525,One year,Bank transfer,6,Fiber optic,0
350,55,41,48,Female,1968,One year,Electronic check,14,None,0
351,20,21,23,Female,483,Month-to-month,Electronic check,15,None,1
352,70,45,48,Female,2160,Two year,Bank transfer,16,None,0
353,54,57,37,Female,2109,Month-to-month,Mailed check,17,None,1
354,22,62,74,Other,4588,Two year,Credit card,10,DSL,0
355,26,3,11,Female,33,Two year,Electronic check,13,DSL,0
356,69,54,73,Other,3942,Month-to-month,Electronic check,3,DSL,0
357,32,45,69,Other,3105,One year,Mailed check,20,None,0
358,21,66,15,Other,990,Two year,Electronic check,19,Fiber optic,0
359,68,68,70,Other,4760,One year,Electronic check,4,Fiber optic,0
360,65,9,47,Female,423,One year,Credit card,6,DSL,0
361,19,62,12,Other,744,One year,Credit card,14,Fiber optic,0
362,73,22,37,Other,814,Two year,Mailed check,1,Fiber optic,0
363,49,8,66,Female,528,Two year,Bank transfer,7,Fiber optic,0
364,21,69,98,Male,6762,Month-to-month,Credit card,19,None,1
365,40,40,20,Other,800,Two year,Credit card,6,Fiber optic,0
366,30,23,63,Female,1449,Month-to-month,Credit card,1,Fiber optic,0
367,64,37,93,Male,3441,One year,Bank transfer,10,Fiber optic,0
368,21,4,21,Male,84,One year,Bank transfer,9,None,0
369,35,58,98,Female,5684,One year,Electronic check,13,None,0
370,68,39,87,Male,3393,Two year,Mailed check,12,None,0
371,69,44,100,Male,4400,Month-to-month,Electronic check,10,None,1
372,42,29,45,Female,1305,Month-to-month,Mailed check,15,DSL,1
373,50,0,80,Female,0,One year,Bank transfer,20,None,0
374,34,45,45,Female,2025,Two year,Bank transfer,8,None,0
375,37,18,48,Other,864,One year,Mailed check,5,DSL,0
376,59,69,35,Other,2415,Month-to-month,Mailed check,0,None,0
377,33,15,38,Male,570,Month-to-month,Mailed check,9,DSL,1
378,28,49,60,Male,2940,One year,Mailed check,15,None,0
379,56,8,44,Other,352,Month-to-month,Bank transfer,15,Fiber optic,1
380,32,61,100,Female,6100,Month-to-month,Bank transfer,13,Fiber optic,1
381,76,24,86,Male,2064,Two year,Credit card,13,Fiber optic,0
382,30,38,58,Other,2204,Month-to-month,Electronic check,12,None,1
383,77,57,84,Male,4788,One year,Bank transfer,17,Fiber optic,0
384,32,41,29,Male,1189,Two year,Mailed check,8,Fiber optic,0
385,18,33,24,Female,792,Month-to-month,Credit card,13,None,1
386,69,1,99,Male,99,Two year,Bank transfer,5,None,0
387,59,5,13,Female,65,One year,Mailed check,9,None,0
388,44,52,99,Other,5148,One year,Bank transfer,19,DSL,0
389,41,0,97,Other,0,Two year,Credit card,17,DSL,0
390,33,72,50,Female,3600,One year,Credit card,16,None,0
391,25,43,41,Female,1763,One year,Electronic check,17,DSL,0
392,31,71,17,Other,1207,Month-to-month,Credit card,7,DSL,1
393,64,56,73,Male,4088,One year,Mailed check,10,None,0
394,66,37,98,Other,3626,Month-to-month,Bank transfer,1,None,0
395,22,56,26,Other,1456,One year,Bank transfer,18,Fiber optic,0
396,75,16,48,Male,768,Month-to-month,Bank transfer,12,DSL,1
397,18,17,63,Female,1071,Two year,Credit card,15,Fiber optic,0
398,70,2,74,Female,148,Two year,Mailed check,16,DSL,0
399,37,32,76,Female,2432,Month-to-month,Mailed check,20,None,1
400,77,38,88,Female,3344,Month-to-month,Bank transfer,4,DSL,0
401,49,33,67,Other,2211,One year,Electronic check,11,DSL,0
402,65,20,95,Female,1900,One year,Credit card,14,Fiber optic,0
403,44,30,72,Male,2160,One year,Electronic check,14,Fiber optic,0
404,48,40,21,Male,840,Two year,Credit card,0,None,0
405,48,22,61,Other,1342,One year,Bank transfer,9,Fiber optic,0
406,76,54,43,Other,2322,Month-to-month,Credit card,3,Fiber optic,0
407,18,1,90,Male,90,Month-to-month,Credit card,19,DSL,1
408,49,51,79,Female,4029,Month-to-month,Electronic check,6,Fiber optic,1
409,20,5,67,Male,335,Month-to-month,Electronic check,5,Fiber optic,0
410,77,12,10,Other,120,Two year,Credit card,8,DSL,0
411,65,47,91,Male,4277,One year,Bank transfer,7,DSL,0
412,24,37,31,Male,1147,Two year,Mailed check,12,None,0
413,77,4,17,Female,68,Two year,Bank transfer,14,None,0
414,60,30,84,Other,2520,One year,Electronic check,9,Fiber optic,0
415,65,7,12,Male,84,Month-to-month,Electronic check,17,None,1
416,56,14,70,Male,980,Two year,Electronic check,4,None,0
417,74,56,22,Female,1232,Month-to-month,Electronic check,14,DSL,1
418,79,28,100,Female,2800,Month-to-month,Electronic check,11,Fiber optic,1
419,20,45,15,Female,675,Two year,Credit card,1,None,0
420,50,63,15,Female,945,One year,Bank transfer,16,Fiber optic,0
421,52,10,27,Female,270,One year,Mailed check,19,DSL,0
422,49,18,66,Male,1188,One year,Credit card,13,Fiber optic,0
423,52,12,83,Other,996,Two year,Mailed check,3,Fiber optic,0
424,35,44,83,Other,3652,Month-to-month,Credit card,4,None,0
425,22,63,50,Other,3150,Two year,Credit card,2,Fiber optic,0
426,32,52,14,Female,728,Two year,Bank transfer,3,DSL,0
427,37,17,15,Male,255,Month-to-month,Mailed check,9,Fiber optic,1
428,56,29,84,Other,2436,Two year,Bank transfer,16,None,0
429,20,22,51,Male,1122,Month-to-month,Mailed check,0,DSL,0
430,49,43,23,Other,989,One year,Bank transfer,2,None,0
431,64,55,77,Male,4235,One year,Electronic check,9,DSL,0
432,19,59,88,Female,5192,Two year,Credit card,14,Fiber optic,0
433,77,53,75,Female,3975,One year,Bank transfer,8,Fiber optic,0
434,51,28,24,Male,672,Month-to-month,Bank transfer,8,Fiber optic,1
435,78,1,58,Female,58,Two year,Electronic check,12,DSL,0
436,77,61,52,Female,3172,Two year,Bank transfer,8,Fiber optic,0
437,35,32,94,Other,3008,Month-to-month,Credit card,2,None,0
438,18,0,48,Other,0,Two year,Credit card,2,Fiber optic,0
439,30,60,97,Other,5820,Month-to-month,Credit card,19,Fiber optic,1
440,53,43,99,Other,4257,Two year,Mailed check,2,DSL,0
441,63,9,23,Male,207,One year,Bank transfer,15,Fiber optic,0
442,69,31,36,Other,1116,One year,Bank transfer,11,Fiber optic,0
443,19,48,92,Female,4416,Month-to-month,Electronic check,12,Fiber optic,1
444,60,8,59,Male,472,Two year,Credit card,8,Fiber optic,0
445,42,57,60,Female,3420,Month-to-month,Credit card,16,Fiber optic,1
446,62,15,87,Female,1305,One year,Electronic check,19,DSL,0
447,65,59,54,Male,3186,Month-to-month,Bank transfer,6,DSL,1
448,22,4,82,Male,328,One year,Mailed check,5,DSL,0
449,62,32,52,Other,1664,Month-to-month,Mailed check,7,None,1
450,75,22,90,Male,1980,Month-to-month,Electronic check,14,None,1
451,44,25,17,Male,425,One year,Mailed check,17,DSL,0
452,28,22,70,Male,1540,One year,Electronic check,4,Fiber optic,0
453,73,65,78,Other,5070,One year,Mailed check,4,None,0
454,56,63,57,Female,3591,Month-to-month,Electronic check,8,None,1
455,48,17,31,Female,527,One year,Bank transfer,10,Fiber optic,0
456,75,8,22,Female,176,One year,Credit card,18,Fiber optic,0
457,21,25,91,Female,2275,Two year,Bank transfer,12,None,0
458,44,16,19,Female,304,Month-to-month,Mailed check,16,DSL,1
459,22,67,22,Female,1474,Two year,Credit card,19,None,0
460,32,11,52,Female,572,Two year,Bank transfer,11,None,0
461,46,57,37,Female,2109,Two year,Electronic check,5,Fiber optic,0
462,29,41,95,Other,3895,Month-to-month,Mailed check,5,DSL,0
463,63,42,54,Female,2268,Two year,Bank transfer,5,DSL,0
464,40,29,64,Male,1856,One year,Credit card,8,Fiber optic,0
465,46,54,92,Male,4968,One year,Electronic check,12,Fiber optic,0
466,32,26,78,Other,2028,One year,Credit card,8,None,0
467,63,14,40,Female,560,Two year,Credit card,11,Fiber optic,0
468,41,18,73,Other,1314,Two year,Bank transfer,2,None,0
469,47,36,63,Other,2268,Month-to-month,Mailed check,14,Fiber optic,1
470,79,30,38,Male,1140,Two year,Mailed check,9,DSL,0
471,71,72,24,Male,1728,Month-to-month,Mailed check,10,DSL,1
472,51,65,96,Other,6240,Month-to-month,Bank transfer,4,DSL,0
473,68,33,57,Male,1881,Two year,Electronic check,13,Fiber optic,0
474,62,11,66,Male,726,Two year,Credit card,15,Fiber optic,0
475,44,31,60,Other,1860,One year,Electronic check,18,DSL,0
476,43,54,71,Female,3834,Two year,Credit card,12,None,0
477,77,8,37,Other,296,One year,Bank transfer,8,None,0
478,19,42,53,Male,2226,Two year,Mailed check,16,DSL,0
479,31,51,92,Male,4692,Month-to-month,Electronic check,20,DSL,1
480,69,66,41,Male,2706,Month-to-month,Electronic check,9,DSL,1
481,58,48,73,Male,3504,One year,Bank transfer,11,DSL,0
482,22,41,74,Female,3034,Month-to-month,Electronic check,17,Fiber optic,1
483,56,19,82,Female,1558,Two year,Mailed check,7,None,0
484,23,4,36,Male,144,One year,Electronic check,10,None,0
485,70,8,28,Female,224,One year,Electronic check,16,None,0
486,77,8,10,Female,80,Two year,Credit card,0,Fiber optic,0
487,77,25,62,Female,1550,Two year,Bank transfer,19,Fiber optic,0
488,49,26,58,Male,1508,One year,Mailed check,1,DSL,0
489,35,50,65,Other,3250,One year,Mailed check,3,DSL,0
490,48,59,17,Male,1003,Two year,Electronic check,3,Fiber optic,0
491,64,26,15,Male,390,One year,Bank transfer,2,DSL,0
492,25,9,27,Male,243,Month-to-month,Credit card,0,Fiber optic,0
493,19,44,68,Male,2992,One year,Bank transfer,9,None,0
494,76,4,13,Other,52,One year,Electronic check,9,DSL,0
495,44,40,88,Female,3520,Month-to-month,Mailed check,13,Fiber optic,1
496,28,53,68,Male,3604,One year,Electronic check,8,DSL,0
497,21,46,75,Female,3450,Month-to-month,Credit card,17,Fiber optic,1
498,55,37,90,Female,3330,Month-to-month,Mailed check,20,None,1
499,55,38,34,Male,1292,One year,Electronic check,4,Fiber optic,0
500,60,31,34,Female,1054,Month-to-month,Credit card,6,None,1
501,60,50,53,Male,2650,Month-to-month,Bank transfer,8,None,1
502,46,36,73,Male,2628,One year,Credit card,20,Fiber optic,0
503,79,61,49,Female,2989,One year,Credit card,2,Fiber optic,0
504,62,56,81,Female,4536,Two year,Electronic check,11,None,0
505,21,4,95,Female,380,Month-to-month,Electronic check,14,None,1
506,50,20,89,Female,1780,One year,Electronic check,0,Fiber optic,0
507,57,60,58,Female,3480,One year,Credit card,2,None,0
508,54,13,67,Other,871,Month-to-month,Mailed check,6,Fiber optic,1
509,64,37,54,Male,1998,Month-to-month,Bank transfer,14,None,1
510,49,29,47,Male,1363,Month-to-month,Mailed check,2,None,0
511,18,52,88,Other,4576,One year,Electronic check,13,Fiber optic,0
512,42,7,14,Female,98,One year,Credit card,12,None,0
513,70,0,39,Other,0,Two year,Credit card,13,Fiber optic,0
514,23,37,46,Female,1702,One year,Electronic check,17,DSL,0
515,24,61,30,Female,1830,One year,Credit card,6,None,0
516,19,69,38,Other,2622,Two year,Electronic check,7,None,0
517,66,58,41,Other,2378,One year,Bank transfer,6,None,0
518,74,12,50,Male,600,One year,Bank transfer,7,None,0
519,29,6,16,Other,96,Two year,Bank transfer,1,None,0
520,80,26,39,Male,1014,Month-to-month,Mailed check,6,Fiber optic,1
521,57,18,23,Other,414,One year,Credit card,20,None,0
522,44,51,38,Male,1938,Two year,Mailed check,0,None,0
523,41,20,37,Female,740,One year,Electronic check,18,None,0
524,58,23,24,Other,552,Month-to-month,Electronic check,2,Fiber optic,0
525,51,28,53,Male,1484,Two year,Electronic check,5,DSL,0
526,46,69,27,Female,1863,Two year,Bank transfer,8,Fiber optic,0
527,36,13,12,Male,156,Month-to-month,Credit card,17,Fiber optic,1
528,75,17,87,Other,1479,Two year,Electronic check,4,Fiber optic,0
529,30,36,18,Other,648,Month-to-month,Electronic check,17,Fiber optic,1
530,80,21,80,Other,1680,Month-to-month,Credit card,5,DSL,0
531,61,60,58,Other,3480,Two year,Bank transfer,6,DSL,0
532,27,5,82,Male,410,One year,Electronic check,8,Fiber optic,0
533,75,72,86,Other,6192,One year,Credit card,17,None,0
534,76,50,55,Male,2750,One year,Electronic check,20,None,0
535,79,35,16,Male,560,Two year,Electronic check,7,Fiber optic,0
536,19,63,30,Female,1890,Two year,Bank transfer,9,None,0
537,38,65,22,Female,1430,One year,Bank transfer,2,None,0
538,48,15,53,Female,795,Month-to-month,Electronic check,1,Fiber optic,0
539,64,58,27,Other,1566,Two year,Mailed check,6,DSL,0
540,42,8,53,Male,424,One year,Bank transfer,12,None,0
541,63,6,93,Male,558,One year,Mailed check,18,None,0
542,18,5,58,Other,290,Two year,Bank transfer,17,None,0
543,32,2,70,Female,140,Month-to-month,Bank transfer,11,Fiber optic,1
544,76,43,85,Male,3655,One year,Credit card,19,None,0
545,38,65,76,Female,4940,Month-to-month,Bank transfer,6,DSL,1
546,40,64,28,Male,1792,Month-to-month,Credit card,16,DSL,1
547,45,27,71,Male,1917,One year,Credit card,6,None,0
548,54,66,30,Male,1980,Two year,Bank transfer,15,None,0
549,55,41,98,Female,4018,Month-to-month,Mailed check,9,Fiber optic,1
550,28,50,57,Male,2850,Month-to-month,Electronic check,9,DSL,1
551,54,66,91,Male,6006,One year,Credit card,5,DSL,0
552,72,52,35,Female,1820,One year,Mailed check,20,DSL,0
553,68,72,64,Male,4608,Two year,Mailed check,16,DSL,0
554,58,36,46,Male,1656,Month-to-month,Mailed check,5,Fiber optic,0
555,40,38,18,Female,684,Two year,Bank transfer,13,None,0
556,46,51,80,Other,4080,One year,Mailed check,4,None,0
557,55,25,28,Male,700,Two year,Mailed check,0,None,0
558,28,68,16,Female,1088,Two year,Mailed check,10,Fiber optic,0
559,43,13,18,Female,234,Month-to-month,Bank transfer,3,Fiber optic,0
560,48,48,95,Male,4560,One year,Credit card,6,None,0
561,48,52,99,Other,5148,Month-to-month,Electronic check,12,None,1
562,25,31,68,Male,2108,Two year,Electronic check,5,DSL,0
563,20,16,44,Male,704,Month-to-month,Credit card,13,Fiber optic,1
564,22,56,31,Other,1736,Two year,Credit card,1,None,0
565,77,54,86,Male,4644,Two year,Credit card,20,Fiber optic,0
566,26,68,74,Female,5032,One year,Electronic check,2,Fiber optic,0
567,74,4,13,Male,52,One year,Bank transfer,8,None,0
568,21,18,82,Female,1476,Two year,Electronic check,2,None,0
569,36,56,44,Female,2464,Two year,Electronic check,19,None,0
570,21,6,37,Female,222,Month-to-month,Electronic check,14,None,1
571,72,36,65,Other,2340,Two year,Credit card,12,Fiber optic,0
572,73,12,39,Female,468,Two year,Mailed check,18,None,0
573,47,72,48,Other,3456,Month-to-month,Electronic check,17,None,1
574,41,60,31,Female,1860,One year,Credit card,14,DSL,0
575,33,18,36,Female,648,Two year,Mailed check,6,None,0
576,74,58,10,Male,580,Month-to-month,Electronic check,14,Fiber optic,1
577,79,65,61,Other,3965,Month-to-month,Bank transfer,1,None,0
578,22,32,57,Other,1824,Month-to-month,Mailed check,1,DSL,0
579,25,32,10,Female,320,Month-to-month,Bank transfer,8,DSL,1
580,62,49,37,Female,1813,Month-to-month,Credit card,5,None,0
581,31,12,26,Male,312,One year,Bank transfer,17,DSL,0
582,36,7,22,Other,154,One year,Mailed check,2,Fiber optic,0
583,54,42,21,Male,882,One year,Electronic check,10,None,0
584,73,63,88,Male,5544,Two year,Mailed check,11,DSL,0
585,30,16,57,Other,912,Two year,Electronic check,18,None,0
586,26,13,63,Male,819,Two year,Credit card,13,Fiber optic,0
587,71,57,97,Other,5529,Two year,Electronic check,5,None,0
588,43,2,97,Other,194,Two year,Mailed check,11,None,0
589,66,21,99,Female,2079,One year,Bank transfer,11,DSL,0
590,80,23,42,Female,966,Two year,Credit card,1,DSL,0
591,74,45,99,Other,4455,Two year,Electronic check,5,Fiber optic,0
592,68,64,65,Female,4160,One year,Bank transfer,19,None,0
593,28,47,34,Male,1598,Two year,Mailed check,2,None,0
594,42,17,54,Other,918,Two year,Mailed check,12,DSL,0
595,37,37,45,Female,1665,One year,Electronic check,8,Fiber optic,0
596,62,68,67,Other,4556,One year,Credit card,18,Fiber optic,0
597,69,35,60,Female,2100,Month-to-month,Mailed check,12,Fiber optic,1
598,20,57,67,Male,3819,Two year,Credit card,18,Fiber optic,0
599,18,53,57,Male,3021,One year,Credit card,16,None,0
600,67,58,18,Other,1044,Month-to-month,Credit card,13,DSL,1
601,26,41,80,Female,3280,Month-to-month,Credit card,1,None,0
602,52,13,88,Female,1144,One year,Credit card,1,DSL,0
603,62,54,91,Male,4914,Month-to-month,Electronic check,10,None,1
604,59,43,57,Other,2451,Month-to-month,Bank transfer,5,Fiber optic,0
605,50,59,72,Other,4248,Month-to-month,Electronic check,7,Fiber optic,1
606,47,57,45,Female,2565,Two year,Credit card,4,DSL,0
607,50,18,66,Female,1188,One year,Electronic check,17,Fiber optic,0
608,24,19,51,Female,969,Month-to-month,Bank transfer,9,None,1
609,44,62,67,Male,4154,Two year,Credit card,19,Fiber optic,0
610,65,10,37,Other,370,One year,Mailed check,4,None,0
611,64,53,22,Female,1166,One year,Bank transfer,3,DSL,0
612,75,42,56,Male,2352,One year,Mailed check,8,None,0
613,29,17,94,Female,1598,Month-to-month,Bank transfer,2,DSL,0
614,20,45,88,Other,3960,Month-to-month,Credit card,19,Fiber optic,1
615,40,13,11,Female,143,Month-to-month,Credit card,13,DSL,1
616,47,10,14,Other,140,One year,Credit card,12,Fiber optic,0
617,58,0,92,Other,0,One year,Mailed check,15,DSL,0
618,62,46,42,Female,1932,Month-to-month,Mailed check,10,None,1
619,30,8,46,Other,368,Month-to-month,Mailed check,20,None,1
620,51,12,74,Male,888,One year,Credit card,3,None,0
621,80,62,80,Male,4960,Month-to-month,Bank transfer,16,Fiber optic,1
622,67,40,94,Female,3760,Two year,Bank transfer,12,None,0
623,33,40,66,Male,2640,One year,Credit card,7,Fiber optic,0
624,77,43,37,Female,1591,One year,Mailed check,16,Fiber optic,0
625,59,71,21,Male,1491,Two year,Mailed check,4,DSL,0
626,78,25,19,Other,475,Month-to-month,Credit card,15,DSL,1
627,44,39,39,Male,1521,Two year,Credit card,2,DSL,0
628,40,71,16,Male,1136,Two year,Bank transfer,11,DSL,0
629,55,5,18,Other,90,One year,Electronic check,9,Fiber optic,0
630,24,51,77,Other,3927,One year,Electronic check,7,DSL,0
631,73,60,13,Other,780,One year,Credit card,1,None,0
632,43,35,48,Female,1680,One year,Credit card,6,DSL,0
633,58,48,37,Other,1776,Month-to-month,Bank transfer,6,Fiber optic,1
634,53,43,81,Female,3483,One year,Mailed check,2,DSL,0
635,34,69,36,Female,2484,Month-to-month,Credit card,6,None,1
636,32,65,28,Male,1820,One year,Bank transfer,20,None,0
637,24,43,58,Male,2494,Month-to-month,Mailed check,2,None,0
638,27,57,16,Other,912,Two year,Electronic check,17,DSL,0
639,66,19,75,Other,1425,One year,Credit card,13,None,0
640,63,45,72,Female,3240,One year,Bank transfer,14,None,0
641,39,64,15,Male,960,One year,Mailed check,1,DSL,0
642,56,39,17,Other,663,Month-to-month,Electronic check,6,Fiber optic,1
643,37,28,58,Male,1624,One year,Mailed check,10,DSL,0
644,52,71,97,Male,6887,Month-to-month,Credit card,13,Fiber optic,1
645,58,0,61,Male,0,One year,Electronic check,20,DSL,0
646,44,34,12,Other,408,One year,Bank transfer,19,Fiber optic,0
647,22,19,46,Female,874,One year,Mailed check,1,None,0
648,46,64,30,Other,1920,One year,Bank transfer,13,DSL,0
649,68,7,17,Female,119,Two year,Mailed check,0,DSL,0
650,53,5,40,Other,200,Month-to-month,Electronic check,19,Fiber optic,1
651,35,52,70,Other,3640,Month-to-month,Electronic check,4,DSL,0
652,24,59,100,Male,5900,One year,Mailed check,17,DSL,0
653,35,52,24,Other,1248,One year,Electronic check,12,Fiber optic,0
654,54,63,88,Male,5544,Two year,Electronic check,4,Fiber optic,0
655,34,40,89,Other,3560,One year,Electronic check,4,None,0
656,47,17,20,Male,340,Month-to-month,Mailed check,19,Fiber optic,1
657,64,0,80,Male,0,One year,Bank transfer,2,Fiber optic,0
658,60,18,33,Other,594,Month-to-month,Mailed check,1,None,0
659,26,14,94,Female,1316,Month-to-month,Mailed check,12,None,1
660,65,57,60,Other,3420,Month-to-month,Mailed check,7,None,1
661,32,37,65,Male,2405,Month-to-month,Mailed check,12,Fiber optic,1
662,42,25,82,Female,2050,Two year,Mailed check,15,DSL,0
663,49,19,22,Male,418,Two year,Credit card,9,DSL,0
664,64,16,58,Other,928,One year,Mailed check,7,None,0
665,51,13,23,Male,299,Two year,Mailed check,15,None,0
666,37,42,96,Male,4032,Month-to-month,Credit card,0,DSL,0
